370,1545294.391,2106808.82,316.7921,11;21;39 AM
371,1545603.567,2106774.922,317.2929,11;21;51 AM
372,1545703.863,2107081.081,317.2385,11;22;05 AM
373,1545756.989,2107404.694,319.0338,11;22;20 AM
374,1545810.198,2107727.501,321.3494,11;22;34 AM
375,1545860.51,2108051.447,322.7955,11;22;48 AM
376,1545915.178,2108374.686,325.7588,11;23;03 AM
377,1545966.911,2108698.269,328.1441,11;23;17 AM
378,1546018.639,2109021.64,328.8663,11;23;31 AM
379,1546013.46,2109334.22,330.7599,11;23;45 AM
380,1545750.55,2109289.915,331.5746,11;24;00 AM
381,1545686.674,2108968.57,330.06,11;24;14 AM
382,1545634.342,2108644.781,328.7424,11;24;29 AM
383,1545582.919,2108321.051,326.3253,11;24;43 AM
384,1545529.37,2107997.682,325.7072,11;24;57 AM
385,1545482.727,2107673.378,321.7595,11;25;12 AM
386,1545425.355,2107350.572,320.9727,11;25;26 AM
387,1545372.668,2107027.089,318.6053,11;25;40 AM
388,1545121.783,2106909.425,318.5083,11;25;54 AM
389,1544958.04,2107128.144,316.9709,11;26;06 AM
390,1545251.7,2107174.872,317.491,11;26;20 AM
391,1545550.35,2107039.299,317.6631,11;26;34 AM
392,1545847.574,2106900.557,317.3896,11;26;49 AM
393,1546145.088,2106762.442,317.9939,11;27;03 AM
394,1546444.006,2106749.381,317.5287,11;27;17 AM
395,1546699.84,2106954.42,315.0125,11;27;27 AM
396,1546949.684,2107166.554,310.9566,11;27;37 AM
397,1547201.266,2107376.839,308.4571,11;27;47 AM
398,1547451.539,2107587.899,304.0836,11;27;59 AM
399,1547501.971,2107660.992,236.4026,11;28;44 AM
400,1543873.08,2110361.606,335.7899,01;05;52 PM
401,1544023.087,2110639.962,345.6543,01;06;03 PM
402,1544237.343,2110469.298,343.8486,01;06;13 PM
403,1544288.271,2110152.29,344.611,01;06;23 PM
404,1544468.113,2109878.211,345.8989,01;06;33 PM
405,1544730.503,2109718.406,345.7411,01;06;43 PM
406,1544884.561,2109973.404,345.8613,01;06;57 PM
407,1544880.272,2110301.335,345.9556,01;07;12 PM
408,1544872.329,2110629.07,349.0048,01;07;26 PM
